CollegeID,NPHD,GPHD
IR-E-C-1412.pdf,37,1.57
IR-E-U-0064.pdf,46.66666667,6.47
IR-E-C-16604.pdf,59,4.76
IR-E-U-0149.pdf,83,6.18
IR-E-U-0197.pdf,33.33333333,5.11
IR-E-I-1356.pdf,23.66666667,4.26
IR-E-I-1480.pdf,95.33333333,8.31
IR-E-U-0613.pdf,14,2.31
IR-E-U-0055.pdf,62.66666667,7.1
IR-E-U-0489.pdf,30.66666667,0.46
IR-E-U-0615.pdf,9,1.1
IR-E-C-1400.pdf,3.666666667,0.16
IR-E-U-0130.pdf,8.333333333,1.3
IR-E-U-0620.pdf,8.333333333,1.76
IR-E-U-0011.pdf,51.66666667,1.88
IR-E-I-1093.pdf,0,0
IR-E-C-33777.pdf,5.333333333,1.17
IR-E-U-0685.pdf,8.666666667,1.23
IR-E-U-0207.pdf,21,2.99
IR-E-U-0530.pdf,82.66666667,8.78
IR-E-U-0108.pdf,44.66666667,6.79
IR-E-C-1345.pdf,30,4.85
IR-E-U-0454.pdf,30.33333333,1.1
IR-E-U-0747.pdf,60.33333333,5.72
IR-E-U-0373.pdf,18,1.03
IR-E-S-8898.pdf,8.333333333,1.76
IR-E-U-0163.pdf,7.333333333,0.38
IR-E-C-1269.pdf,25.66666667,0.38
IR-E-C-16504.pdf,3,0.38
IR-E-I-1441.pdf,9.333333333,0.38
IR-E-C-24004.pdf,129,7.26
IR-E-C-19607.pdf,0,0
IR-E-C-33773.pdf,1.666666667,0.38
IR-E-C-26794.pdf,49.33333333,3.37
IR-E-C-19582.pdf,1.666666667,0
IR-E-U-0169.pdf,19,1.5
IR-E-C-43708.pdf,12.33333333,1.3
IR-E-U-0190.pdf,11.33333333,2.31
IR-E-U-0555.pdf,28.33333333,1.69
IR-E-U-0619.pdf,11.33333333,1.76
IR-E-U-0147.pdf,26.66666667,1.88
IR-E-C-37065.pdf,22,0.75
IR-E-C-7252.pdf,18.66666667,3.37
IR-E-U-0020.pdf,102.6666667,5.64
IR-E-C-18886.pdf,8.666666667,0.08
IR-E-U-0878.pdf,0.333333333,0.08
IR-E-U-0765.pdf,2.666666667,0.53
IR-E-C-36969.pdf,34,1.03
IR-E-U-0439.pdf,188,11.41
IR-E-C-18010.pdf,5.333333333,0
IR-E-U-0172.pdf,58,4.16
IR-E-U-0493.pdf,28,3.52
IR-E-U-0223.pdf,38.66666667,6.14
IR-E-C-19650.pdf,0,0
IR-E-U-0105.pdf,15.33333333,2.99
IR-E-U-0535.pdf,7.666666667,1.63
IR-E-U-0564.pdf,25.33333333,0.46
IR-E-U-0384.pdf,25.33333333,2.01
IR-E-U-0621.pdf,3,0.31
IR-E-C-37064.pdf,9.333333333,0.16
IR-E-C-6379.pdf,19.66666667,3.67
IR-E-U-0491.pdf,22,0.6
IR-E-U-0017.pdf,296.6666667,3.42
IR-E-U-0844.pdf,0.333333333,0.08
IR-E-U-0938.pdf,2.333333333,0.53
IR-E-C-1336.pdf,2,0.08
IR-E-U-0168.pdf,13.66666667,1.23
IR-E-U-0334.pdf,70,8.28
IR-E-C-18254.pdf,21.66666667,0
IR-E-U-0749.pdf,16.66666667,0.46
IR-E-U-0072.pdf,32.33333333,4.3
IR-E-U-0643.pdf,5.333333333,0.46
IR-E-U-0474.pdf,126.6666667,4.93
IR-E-U-0237.pdf,123,11.51
IR-E-C-42227.pdf,11.33333333,2.31
IR-E-U-0460.pdf,41,1.88
IR-E-C-18817.pdf,28.66666667,0
IR-E-C-36975.pdf,32.33333333,2.31
IR-E-U-0614.pdf,2.333333333,0.08
IR-E-U-0774.pdf,13.33333333,1.63
IR-E-U-0202.pdf,50.33333333,5.23
IR-E-C-27058.pdf,27,1.3
IR-E-C-16614.pdf,17.66666667,0
IR-E-U-0410.pdf,84.33333333,7.98
IR-E-C-6581.pdf,48,3.62
IR-E-C-46111.pdf,1.333333333,0.08
IR-E-U-0273.pdf,77.33333333,9.54
IR-E-C-16626.pdf,50.66666667,2.88
IR-E-U-0513.pdf,10,0.46
IR-E-C-45375.pdf,3.666666667,0.82
IR-E-C-19667.pdf,0,0
IR-E-U-0175.pdf,14.66666667,1.23
IR-E-U-0616.pdf,1.666666667,0.23
IR-E-I-1015.pdf,4,0.89
IR-E-I-1075.pdf,217.6666667,16.23
IR-E-U-0363.pdf,67,8.42
IR-E-C-17958.pdf,0,0
IR-E-C-27089.pdf,20.66666667,0.16
IR-E-U-0043.pdf,27.33333333,1.5
IR-E-C-41593.pdf,23.66666667,1.23
IR-E-C-35417.pdf,11.33333333,2.25
IR-E-U-0249.pdf,63.33333333,0.89
IR-E-C-1371.pdf,10,0.53
IR-E-U-0795.pdf,2,0.46
IR-E-C-19747.pdf,2.666666667,0
IR-E-U-0025.pdf,85.66666667,9.36
IR-E-U-0467.pdf,139.6666667,11.35
IR-E-C-30045.pdf,0,0
IR-E-C-1406.pdf,3.333333333,0
IR-E-U-0473.pdf,131.6666667,7.49
IR-E-C-26929.pdf,2.333333333,0
IR-E-U-0391.pdf,49,5.84
IR-E-C-1262.pdf,20.66666667,1.03
